,Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Data Value Percentage
8254,643700,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2019,06/01/2019,12.59,Good Quality,2.9644454909347773
8255,667820,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2019-20,12/01/2019,24.72,Good Quality,5.82057923239934
8256,130532,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,502,Stapleton - St. George,2013,01/01/2013,4.7,Good Quality,1.1066635271956675
8257,130484,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,502,Stapleton - St. George,2013,01/01/2013,0.0,Good Quality,0.0
8258,130522,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,402,West Queens,2013,01/01/2013,24.6,Good Quality,5.792323993407111
8259,130474,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,402,West Queens,2013,01/01/2013,0.3,Good Quality,0.07063809748057452
8260,168461,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2009-10,12/01/2009,11.63,Good Quality,2.738403578996939
8261,547430,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2016-17,12/01/2016,8.45,Good Quality,1.989639745702849
8262,547428,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2017,06/01/2017,10.05,Good Quality,2.366376265599247
8263,177287,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2011-12,12/01/2011,11.28,Good Quality,2.655992465269602
8264,212942,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Annual Average 2014,12/01/2013,11.15,Good Quality,2.62538262302802
8265,547436,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2016-17,12/01/2016,9.13,Good Quality,2.149752766658818
8266,547434,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2017,06/01/2017,10.4,Good Quality,2.4487873793265833
8267,177276,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2011-12,12/01/2011,10.08,Good Quality,2.373440075347304
8268,605697,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Summer 2018,06/01/2018,8.78,Good Quality,2.0673416529314808
8269,669803,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Summer 2020,06/01/2020,7.27,Good Quality,1.7117965622792557
8270,649982,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2019,06/01/2019,9.19,Good Quality,2.1638803861549327
8271,669896,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2019-20,12/01/2019,8.49,Good Quality,1.999058158700259
8272,168647,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2012-13,12/01/2012,11.71,Good Quality,2.757240404991759
8273,170240,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Annual Average 2010,12/01/2009,10.67,Good Quality,2.5123616670591002
8274,334235,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2015,06/01/2015,10.11,Good Quality,2.380503885095361
8275,177833,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2010,06/01/2010,13.66,Good Quality,3.2163880386154933
8276,410801,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2015-16,12/01/2015,9.31,Good Quality,2.192135625147163
8277,410802,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2016,06/01/2016,9.66,Good Quality,2.2745467388744998
8278,742189,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2020-21,12/01/2020,6.78,Good Quality,1.5964210030609842
8279,177822,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Summer 2010,06/01/2010,12.46,Good Quality,2.9338356486931954
8280,177864,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Summer 2011,06/01/2011,12.03,Good Quality,2.832587708971038
8281,410768,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2015-16,12/01/2015,9.32,Good Quality,2.194490228396515
8282,410769,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Summer 2016,06/01/2016,8.93,Good Quality,2.102660701671768
8283,742195,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2020-21,12/01/2020,7.27,Good Quality,1.7117965622792557
8284,410748,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Summer 2016,06/01/2016,8.8,Good Quality,2.072050859430186
8285,410747,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2015-16,12/01/2015,8.82,Good Quality,2.076760065928891
8286,176571,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2010,12/01/2009,27.07,Bad Quality,6.373910995997174
8287,166024,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2012-13,12/01/2012,22.24,Good Quality,5.236637626559924
8288,336869,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2015,06/01/2015,13.5,Good Quality,3.1787143866258534
8289,643697,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2019,06/01/2019,12.53,Good Quality,2.950317871438662
8290,667814,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2019-20,12/01/2019,22.21,Good Quality,5.229573816811867
8291,166004,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2012-13,12/01/2012,27.68,Bad Quality,6.517541794207676
8292,177862,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2011,06/01/2011,11.54,Good Quality,2.7172121497527666
8293,177820,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2010,06/01/2010,11.96,Good Quality,2.816105486225571
8294,547404,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2017,06/01/2017,8.8,Good Quality,2.072050859430186
8295,547406,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2016-17,12/01/2016,7.62,Good Quality,1.7942076760065928
8296,168655,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2012-13,12/01/2012,11.15,Good Quality,2.62538262302802
8297,170248,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2010,12/01/2009,10.52,Good Quality,2.477042618318813
8298,168642,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2012-13,12/01/2012,12.26,Good Quality,2.8867435837061453
8299,170235,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Annual Average 2010,12/01/2009,10.88,Good Quality,2.561808335295503
8300,334220,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Summer 2015,06/01/2015,10.63,Good Quality,2.502943254061691
8301,742177,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Winter 2020-21,12/01/2020,6.59,Good Quality,1.551683541323287
8302,410813,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2015-16,12/01/2015,9.71,Good Quality,2.286319755121262
8303,410780,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Winter 2015-16,12/01/2015,7.71,Good Quality,1.8153991052507652
8304,410781,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Summer 2016,06/01/2016,7.94,Good Quality,1.8695549799858724
8305,130409,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,206,Borough Park,2013,01/01/2013,1.5,Good Quality,0.3531904874028726
8306,175432,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Winter 2012-13,12/01/2012,24.26,Good Quality,5.712267482929127
8307,176566,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2010,12/01/2009,21.48,Good Quality,5.057687779609136
8308,336536,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2015,06/01/2015,13.33,Good Quality,3.1386861313868613
8309,667154,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2019-20,12/01/2019,22.1,Good Quality,5.20367318106899
8310,643367,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2019,06/01/2019,9.97,Good Quality,2.347539439604427
8311,643355,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2019,06/01/2019,13.58,Good Quality,3.1975512126206733
8312,667130,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2019-20,12/01/2019,25.64,Bad Quality,6.037202731339769
8313,667862,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Winter 2019-20,12/01/2019,18.24,Good Quality,4.294796326818931
8314,643721,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2019,06/01/2019,9.66,Good Quality,2.2745467388744998
8315,667772,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Winter 2019-20,12/01/2019,26.07,Bad Quality,6.138450671061926
8316,742207,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Winter 2020-21,12/01/2020,6.68,Good Quality,1.5728749705674592
8317,177827,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Summer 2010,06/01/2010,11.35,Good Quality,2.672474688015069
8318,214132,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2014,12/01/2013,10.64,Good Quality,2.505297857311043
8319,605967,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2018,06/01/2018,10.01,Good Quality,2.3569578526018367
8320,669882,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2020,06/01/2020,8.0,Good Quality,1.8836825994819872
8321,130472,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,310,Lower Manhattan,2013,01/01/2013,1.7,Good Quality,0.4002825523899223
8322,130520,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,310,Lower Manhattan,2013,01/01/2013,118.7,Bad Quality,27.949140569813988
8323,130530,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,410,Rockaways,2013,01/01/2013,6.1,Good Quality,1.436307982105015
8324,177291,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2011-12,12/01/2011,10.49,Good Quality,2.469978808570756
8325,669872,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Winter 2019-20,12/01/2019,7.26,Good Quality,1.7094419590299035
8326,410789,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Winter 2015-16,12/01/2015,8.5,Good Quality,2.0014127619496116
8327,410790,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2016,06/01/2016,8.45,Good Quality,1.989639745702849
8328,410757,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Summer 2016,06/01/2016,9.8,Good Quality,2.3075111843654343
8329,742216,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Winter 2020-21,12/01/2020,6.81,Good Quality,1.6034848128090415
8330,177829,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2010,06/01/2010,12.11,Good Quality,2.851424534965858
8331,177871,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2011,06/01/2011,11.58,Good Quality,2.7266305627501763
8332,130404,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,201,Greenpoint,2013,01/01/2013,0.4,Good Quality,0.09418412997409936
8333,412449,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2016,06/01/2016,16.59,Good Quality,3.9062867906757712
8334,412448,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2015-16,12/01/2015,25.71,Bad Quality,6.053684954085237
8335,740914,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2020-21,12/01/2020,24.77,Good Quality,5.832352248646103
8336,177811,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Summer 2010,06/01/2010,11.83,Good Quality,2.785495643983989
8337,177853,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Summer 2011,06/01/2011,11.3,Good Quality,2.660701671768307
8338,410736,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Summer 2016,06/01/2016,7.95,Good Quality,1.8719095832352248
8339,410735,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Winter 2015-16,12/01/2015,8.41,Good Quality,1.9802213327054392
8340,130463,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,301,Washington Heights,2013,01/01/2013,5.8,Good Quality,1.3656698846244406
8341,130445,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,101,Kingsbridge - Riverdale,2013,01/01/2013,2.0,Good Quality,0.4709206498704968
8342,130521,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,401,Long Island City - Astoria,2013,01/01/2013,30.6,Bad Quality,7.205085943018601
8343,130452,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,201,Greenpoint,2013,01/01/2013,0.1,Good Quality,0.02354603249352484
8344,130531,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,501,Port Richmond,2013,01/01/2013,2.8,Good Quality,0.6592889098186955
8345,130483,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,501,Port Richmond,2013,01/01/2013,0.0,Good Quality,0.0
8346,130473,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,401,Long Island City - Astoria,2013,01/01/2013,0.8,Good Quality,0.18836825994819872
8347,547389,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Summer 2017,06/01/2017,10.79,Good Quality,2.54061690605133
8348,605685,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Summer 2018,06/01/2018,9.85,Good Quality,2.3192842006121968
8349,212927,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Annual Average 2014,12/01/2013,10.54,Good Quality,2.481751824817518
8350,669782,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2020,06/01/2020,7.35,Good Quality,1.7306333882740756
8351,177283,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Winter 2011-12,12/01/2011,10.49,Good Quality,2.469978808570756
8352,177199,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Winter 2009-10,12/01/2009,12.05,Good Quality,2.8372969154697434
8353,643655,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2019,06/01/2019,14.03,Good Quality,3.303508358841535
8354,167601,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2010,12/01/2009,22.43,Good Quality,5.281375088297621
8355,166008,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2012-13,12/01/2012,24.96,Good Quality,5.8770897103838005
8356,165925,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Winter 2011-12,12/01/2011,28.16,Bad Quality,6.630562750176595
8357,165807,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Winter 2009-10,12/01/2009,29.45,Bad Quality,6.934306569343065
8358,410763,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2016,06/01/2016,8.28,Good Quality,1.9496114904638566
8359,410762,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2015-16,12/01/2015,8.75,Good Quality,2.0602778431834237
8360,177855,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Summer 2011,06/01/2011,11.48,Good Quality,2.703084530256652
8361,410742,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Summer 2016,06/01/2016,8.05,Good Quality,1.8954556157287499
8362,410741,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Winter 2015-16,12/01/2015,8.33,Good Quality,1.9613845067106193
8363,742168,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Winter 2020-21,12/01/2020,6.41,Good Quality,1.5093006828349422
8364,547686,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2017,06/01/2017,10.18,Good Quality,2.3969861078408288
8365,130495,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,103,Fordham - Bronx Pk,2013,01/01/2013,71.0,Bad Quality,16.717683070402636
8366,130525,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,405,Ridgewood - Forest Hills,2013,01/01/2013,23.6,Good Quality,5.556863668471863
8367,130477,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,405,Ridgewood - Forest Hills,2013,01/01/2013,0.3,Good Quality,0.07063809748057452
8368,130502,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,203,Bedford Stuyvesant - Crown Heights,2013,01/01/2013,31.7,Bad Quality,7.4640923004473745
8369,130485,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,503,Willowbrook,2013,01/01/2013,0.0,Good Quality,0.0
8370,130533,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,503,Willowbrook,2013,01/01/2013,2.1,Good Quality,0.4944666823640217
8371,130513,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,303,East Harlem,2013,01/01/2013,55.8,Bad Quality,13.13868613138686
8372,130465,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,303,East Harlem,2013,01/01/2013,1.3,Good Quality,0.3060984224158229
8373,130447,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,103,Fordham - Bronx Pk,2013,01/01/2013,3.0,Good Quality,0.7063809748057452
8374,130467,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,305,Upper East Side,2013,01/01/2013,10.8,Good Quality,2.542971509300683
8375,550044,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2016-17,12/01/2016,27.51,Bad Quality,6.477513538968684
8376,550042,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2017,06/01/2017,16.57,Good Quality,3.9015775841770663
8377,602985,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2018,06/01/2018,14.75,Good Quality,3.473039792794914
8378,222533,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2009,06/01/2009,20.87,Good Quality,4.914056981398635
8379,222581,386,Ozone (O3),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2009,06/01/2009,26.29,Bad Quality,6.190251942547681
8380,166006,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2012-13,12/01/2012,27.58,Bad Quality,6.49399576171415
8381,167599,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2010,12/01/2009,25.9,Bad Quality,6.098422415822934
8382,336815,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2015,06/01/2015,16.55,Good Quality,3.8968683776783615
8383,667706,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2019-20,12/01/2019,27.98,Bad Quality,6.588179891688251
8384,667694,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2019-20,12/01/2019,28.37,Bad Quality,6.680009418412998
8385,151749,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,403,Flushing - Clearview,2005,01/01/2005,1.2,Good Quality,0.2825523899222981
8386,325123,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,405,Ridgewood - Forest Hills,2016,01/01/2016,0.7,Good Quality,0.16482222745467387
8387,151728,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,203,Bedford Stuyvesant - Crown Heights,2005,01/01/2005,1.1,Good Quality,0.25900635742877326
8388,325200,643,Annual vehicle miles traveled,million miles,per km2,UHF42,103,Fordham - Bronx Pk,2016,01/01/2016,21.5,Good Quality,5.06239698610784
8389,177196,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Winter 2009-10,12/01/2009,9.49,Good Quality,2.234518483635507
8390,177280,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Winter 2011-12,12/01/2011,8.64,Good Quality,2.034377207440546
8391,547413,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Summer 2017,06/01/2017,8.52,Good Quality,2.0061219684483165
8392,669587,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Summer 2020,06/01/2020,7.48,Good Quality,1.7612432305156582
